        1.823959937339315  -3.388782818394276E-004
        1.819885229522158  -1.471901286720367E-003
        1.815810278472017  -2.605058181201159E-003
        1.811735084183445  -3.738348977110562E-003
        1.807659646650982  -4.871773686270231E-003
        1.803583965869182  -6.005332320507151E-003
        1.799508041832590  -7.139024891648305E-003
        1.795431874535751  -8.272851411520676E-003
        1.791355463973224  -9.406811891949474E-003
        1.787278810139551  -1.054090634476346E-002
        1.783201913029287  -1.167513478179139E-002
        1.779124772636981  -1.280949721486202E-002
        1.775047388957188  -1.394399365580412E-002
        1.770969761984456  -1.507862411645000E-002
        1.766891891713344  -1.621338860863197E-002
        1.762813778138402  -1.734828714417880E-002
        1.758735421254185  -1.848331973492279E-002
        1.754656821055248  -1.961848639269626E-002
        1.750577977536146  -2.075378712933862E-002
        1.746498890691438  -2.188922195667686E-002
        1.742419560515679  -2.302479088654863E-002
        1.738339987003429  -2.416049393078801E-002
        1.734260170149242  -2.529633110123264E-002
        1.730180109947680  -2.643230240971839E-002
        1.726099806393300  -2.756840786808290E-002
        1.722019259480664  -2.870464748816382E-002
        1.717938469204331  -2.984102128179877E-002
        1.713857435558864  -3.097752926082897E-002
        1.709776158538825  -3.211417143709205E-002
        1.705694638138775  -3.325094782242744E-002
        1.701612874353277  -3.438785842867986E-002
        1.697530867176895  -3.552490326768520E-002
        1.693448616604194  -3.666208235128821E-002
        1.689366122629739  -3.779939569133362E-002
        1.685283385248094  -3.893684329966440E-002
        1.681200404453829  -4.007442518812354E-002
        1.677117180241507  -4.121214136855578E-002
        1.673033712605695  -4.234999185280408E-002
        1.668950001540962  -4.348797665272031E-002
        1.664866047041879  -4.462609578014387E-002
        1.660781849103013  -4.576434924692663E-002
        1.656697407718935  -4.690273706491688E-002
        1.652612722884214  -4.804125924595759E-002
        1.648527794593423  -4.917991580189884E-002
        1.644442622841132  -5.031870674459960E-002
        1.640357207621914  -5.145763208589749E-002
        1.636271548930343  -5.259669183765148E-002
        1.632185646760991  -5.373588601170987E-002
        1.628099501108432  -5.487521461992273E-002
        1.624013111967243  -5.601467767414725E-002
        1.619926479331994  -5.715427518622995E-002
        1.615839603197270  -5.829400716803512E-002
        1.611752483557640  -5.943387363140928E-002
        1.607665120407685  -6.057387458820962E-002
        1.603577513741983  -6.171401005028976E-002
        1.599489663555109  -6.285428002951221E-002
        1.595401569841646  -6.399468453772528E-002
        1.591313232596174  -6.513522358679502E-002
        1.587224651813269  -6.627589718857507E-002
        1.583135827487519  -6.741670535492439E-002
        1.579046759613498  -6.855764809770371E-002
        1.574957448185792  -6.969872542877020E-002
        1.570867893198984  -7.083993735998995E-002
        1.566778094647656  -7.198128390322189E-002
        1.562688052526394  -7.312276507032678E-002
        1.558597766829782  -7.426438087316534E-002
        1.554507237552407  -7.540613132360186E-002
        1.550416464688850  -7.654801643350417E-002
        1.546325448233702  -7.769003621473480E-002
        1.542234188181550  -7.883219067915626E-002
        1.538142684526980  -7.997447983863459E-002
        1.534050937264583  -8.111690370503943E-002
        1.529958946388945  -8.225946229023329E-002
        1.525866711894655  -8.340215560608755E-002
        1.521774233776309  -8.454498366446650E-002
        1.517681512028490  -8.568794647724154E-002
        1.513588546645797  -8.683104405628228E-002
        1.509495337622818  -8.797427641345479E-002
        1.505401884954145  -8.911764356063578E-002
        1.501308188634377  -9.026114550969133E-002
        1.497214248658103  -9.140478227249460E-002
        1.493120065019917  -9.254855386091876E-002
        1.489025637714418  -9.369246028683698E-002
        1.484930966736198  -9.483650156212420E-002
        1.480836052079856  -9.598067769865004E-002
        1.476740893739989  -9.712498870829300E-002
        1.472645491711195  -9.826943460292803E-002
        1.468549845988072  -9.941401539443540E-002
        1.464453956565217  -1.005587310946847E-001
        1.460357823437233  -1.017035817155545E-001
        1.456261446598719  -1.028485672689268E-001
        1.452164826044276  -1.039936877666765E-001
        1.448067961768503  -1.051389432206840E-001
        1.443970853766005  -1.062843336428312E-001
        1.439873502031383  -1.074298590449949E-001
        1.435775906559244  -1.085755194390554E-001
        1.431678067344187  -1.097213148369001E-001
        1.427579984380818  -1.108672452504091E-001
        1.423481657663745  -1.120133106914629E-001
        1.419383087187569  -1.131595111719452E-001
        1.415284272946902  -1.143058467037452E-001
        1.411185214936350  -1.154523172987396E-001
        1.407085913150514  -1.165989229688194E-001
        1.402986367584014  -1.177456637258718E-001
        1.398886578231450  -1.188925395817790E-001
        1.394786545087433  -1.200395505484284E-001
        1.390686268146574  -1.211866966377109E-001
        1.386585747403485  -1.223339778615120E-001
        1.382484982852776  -1.234813942317246E-001
        1.378383974489061  -1.246289457602341E-001
        1.374282722306950  -1.257766324589351E-001
        1.370181226301057  -1.269244543397168E-001
        1.366079486465999  -1.280724114144665E-001
        1.361977502796388  -1.292205036950822E-001
        1.357875275286840  -1.303687311934549E-001
        1.353772803931967  -1.315170939214791E-001
        1.349670088726392  -1.326655918910475E-001
        1.345567129664727  -1.338142251140511E-001
        1.341463926741591  -1.349629936023895E-001
        1.337360479951606  -1.361118973679574E-001
        1.333256789289385  -1.372609364226545E-001
        1.329152854749551  -1.384101107783717E-001
        1.325048676326726  -1.395594204470143E-001
        1.320944254015527  -1.407088654404713E-001
        1.316839587810577  -1.418584457706498E-001
        1.312734677706495  -1.430081614494458E-001
        1.308629523697910  -1.441580124887594E-001
        1.304524125779442  -1.453079989004902E-001
        1.300418483945714  -1.464581206965452E-001
        1.296312598191351  -1.476083778888189E-001
        1.292206468510981  -1.487587704892199E-001
        1.288100094899226  -1.499092985096500E-001
        1.283993477350714  -1.510599619620088E-001
